/content/drive/MyDrive/hzm/bjtu-gpa-2d-object-detection
/content/drive/MyDrive/hzm/bjtu-gpa-2d-object-detection/layers/modules/l2norm.py:17: UserWarning: nn.init.constant is now deprecated in favor of nn.init.constant_.
  init.constant(self.weight,self.gamma)
Loading base network...
Initializing weights...
train.py:210: UserWarning: nn.init.xavier_uniform is now deprecated in favor of nn.init.xavier_uniform_.
  init.xavier_uniform(param)
Loading the dataset...
Training SSD on: VOC0712
Using the specified args:
Namespace(basenet='vgg16_reducedfc.pth', batch_size=64, cuda=True, dataset='VOC', dataset_root='data/VOCdevkit', gamma=0.1, lr=0.001, momentum=0.9, num_workers=0, resume=None, save_folder='weights/', start_iter=0, visdom=False, weight_decay=0.0005)
/content/drive/MyDrive/hzm/bjtu-gpa-2d-object-detection/utils/augmentations.py:374: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray.
  mode = random.choice(self.sample_options)
/usr/local/lib/python3.7/dist-packages/torch/nn/_reduction.py:42: UserWarning: size_average and reduce args will be deprecated, please use reduction='sum' instead.
  warnings.warn(warning.format(ret))
timer: 10.1814 sec.
iter 7650 || Loss: 3.2786 || timer: 0.3835 sec.
iter 7660 || Loss: 3.0925 || timer: 0.3822 sec.
iter 7670 || Loss: 2.9808 || timer: 0.3833 sec.
iter 7680 || Loss: 3.5247 || timer: 0.3846 sec.
iter 7690 || Loss: 3.2452 || timer: 0.3832 sec.
iter 7700 || Loss: 3.5692 || timer: 0.3844 sec.
iter 7710 || Loss: 3.2433 || timer: 0.3835 sec.
iter 7720 || Loss: 3.0261 || timer: 0.3834 sec.
iter 7730 || Loss: 3.1517 || timer: 0.3848 sec.
iter 7740 || Loss: 2.8404 || timer: 0.3842 sec.
iter 7750 || Loss: 3.0161 || timer: 0.3887 sec.
iter 7760 || Loss: 2.9921 || timer: 0.3824 sec.
iter 7770 || Loss: 3.1513 || timer: 0.3934 sec.
iter 7780 || Loss: 3.1788 || timer: 0.3846 sec.
iter 7790 || Loss: 3.3147 || timer: 0.3835 sec.
iter 7800 || Loss: 2.9262 || timer: 0.3863 sec.
iter 7810 || Loss: 3.0495 || timer: 0.1484 sec.
iter 7820 || Loss: 3.1786 || timer: 0.3819 sec.
iter 7830 || Loss: 2.8243 || timer: 0.3844 sec.
iter 7840 || Loss: 3.1313 || timer: 0.3852 sec.
iter 7850 || Loss: 3.2303 || timer: 0.3836 sec.
iter 7860 || Loss: 3.1885 || timer: 0.3866 sec.
iter 7870 || Loss: 3.2659 || timer: 0.3828 sec.
iter 7880 || Loss: 2.7698 || timer: 0.3819 sec.
iter 7890 || Loss: 3.3623 || timer: 0.3833 sec.
iter 7900 || Loss: 2.8135 || timer: 0.3844 sec.
iter 7910 || Loss: 3.0534 || timer: 0.3847 sec.
iter 7920 || Loss: 3.2315 || timer: 0.3861 sec.
iter 7930 || Loss: 2.9406 || timer: 0.3822 sec.
iter 7940 || Loss: 3.2256 || timer: 0.3845 sec.
iter 7950 || Loss: 2.9498 || timer: 0.3851 sec.
iter 7960 || Loss: 3.1843 || timer: 0.3853 sec.
iter 7970 || Loss: 2.9008 || timer: 0.3853 sec.
iter 7980 || Loss: 3.2897 || timer: 0.3826 sec.
iter 7990 || Loss: 3.2423 || timer: 0.3826 sec.
iter 8000 || Loss: 3.1583 || timer: 0.3824 sec.
iter 8010 || Loss: 2.9957 || timer: 0.3877 sec.
iter 8020 || Loss: 3.3697 || timer: 0.3835 sec.
iter 8030 || Loss: 3.1222 || timer: 0.3854 sec.
iter 8040 || Loss: 3.1076 || timer: 0.3863 sec.
iter 8050 || Loss: 3.1027 || timer: 0.3879 sec.
iter 8060 || Loss: 3.2063 || timer: 0.3866 sec.
iter 8070 || Loss: 2.9318 || timer: 0.3856 sec.
iter 8080 || Loss: 3.1492 || timer: 0.3854 sec.
iter 8090 || Loss: 3.2706 || timer: 0.3853 sec.
iter 8100 || Loss: 2.7534 || timer: 0.3854 sec.
iter 8110 || Loss: 3.4163 || timer: 0.3832 sec.
iter 8120 || Loss: 2.9708 || timer: 0.3848 sec.
iter 8130 || Loss: 3.3976 || timer: 0.3876 sec.
iter 8140 || Loss: 3.2050 || timer: 0.3825 sec.
iter 8150 || Loss: 3.0166 || timer: 0.3828 sec.
iter 8160 || Loss: 3.0677 || timer: 0.3828 sec.
iter 8170 || Loss: 3.0652 || timer: 0.3864 sec.
iter 8180 || Loss: 3.0135 || timer: 0.3858 sec.
iter 8190 || Loss: 3.0868 || timer: 0.3839 sec.
iter 8200 || Loss: 3.0962 || timer: 0.3872 sec.
iter 8210 || Loss: 3.3946 || timer: 0.3848 sec.
iter 8220 || Loss: 3.1690 || timer: 0.3825 sec.
iter 8230 || Loss: 3.2327 || timer: 0.3824 sec.
iter 8240 || Loss: 2.9726 || timer: 0.3860 sec.
iter 8250 || Loss: 2.8511 || timer: 0.3873 sec.
iter 8260 || Loss: 3.3177 || timer: 0.3856 sec.
iter 8270 || Loss: 3.0428 || timer: 0.3858 sec.
iter 8280 || Loss: 3.1675 || timer: 0.3863 sec.
iter 8290 || Loss: 3.4079 || timer: 0.3851 sec.
iter 8300 || Loss: 2.9598 || timer: 0.3855 sec.
iter 8310 || Loss: 2.8905 || timer: 0.3825 sec.
iter 8320 || Loss: 2.9935 || timer: 0.3838 sec.
iter 8330 || Loss: 3.0895 || timer: 0.3858 sec.
iter 8340 || Loss: 3.0351 || timer: 0.3869 sec.
iter 8350 || Loss: 3.0070 || timer: 0.3858 sec.
iter 8360 || Loss: 2.8953 || timer: 0.3826 sec.
iter 8370 || Loss: 3.3662 || timer: 0.3848 sec.
iter 8380 || Loss: 3.0895 || timer: 0.3855 sec.
iter 8390 || Loss: 3.0445 || timer: 0.3848 sec.
iter 8400 || Loss: 2.9763 || timer: 0.3830 sec.
iter 8410 || Loss: 3.1336 || timer: 0.3865 sec.
iter 8420 || Loss: 3.1346 || timer: 0.3846 sec.
iter 8430 || Loss: 3.0822 || timer: 0.3838 sec.
iter 8440 || Loss: 2.9537 || timer: 0.3838 sec.
iter 8450 || Loss: 3.0122 || timer: 0.3849 sec.
iter 8460 || Loss: 2.8357 || timer: 0.3840 sec.
iter 8470 || Loss: 3.1769 || timer: 0.3853 sec.
iter 8480 || Loss: 3.1382 || timer: 0.3822 sec.
iter 8490 || Loss: 2.9998 || timer: 0.3835 sec.
iter 8500 || Loss: 3.1698 || timer: 0.3841 sec.
iter 8510 || Loss: 3.1390 || timer: 0.3848 sec.
iter 8520 || Loss: 3.3643 || timer: 0.3843 sec.
iter 8530 || Loss: 3.1320 || timer: 0.3840 sec.
iter 8540 || Loss: 2.9412 || timer: 0.3881 sec.
iter 8550 || Loss: 3.1017 || timer: 0.3833 sec.
iter 8560 || Loss: 2.9683 || timer: 0.3895 sec.
iter 8570 || Loss: 3.0219 || timer: 0.3863 sec.
iter 8580 || Loss: 3.2960 || timer: 0.3816 sec.
iter 8590 || Loss: 2.7962 || timer: 0.3822 sec.
iter 8600 || Loss: 2.9623 || timer: 0.1455 sec.
iter 8610 || Loss: 2.9737 || timer: 0.3841 sec.
iter 8620 || Loss: 3.1553 || timer: 0.3846 sec.
iter 8630 || Loss: 3.0850 || timer: 0.3837 sec.
iter 8640 || Loss: 3.1139 || timer: 0.3833 sec.
iter 8650 || Loss: 2.9186 || timer: 0.3849 sec.
iter 8660 || Loss: 3.2010 || timer: 0.3866 sec.
iter 8670 || Loss: 3.5353 || timer: 0.3903 sec.
iter 8680 || Loss: 3.2764 || timer: 0.3842 sec.
iter 8690 || Loss: 2.9322 || timer: 0.3832 sec.
iter 8700 || Loss: 2.8798 || timer: 0.3823 sec.
iter 8710 || Loss: 2.9593 || timer: 0.3828 sec.
iter 8720 || Loss: 2.8136 || timer: 0.3860 sec.
iter 8730 || Loss: 3.1570 || timer: 0.3847 sec.
iter 8740 || Loss: 2.8565 || timer: 0.3878 sec.
iter 8750 || Loss: 3.1190 || timer: 0.3825 sec.
iter 8760 || Loss: 3.1500 || timer: 0.3867 sec.
iter 8770 || Loss: 3.0805 || timer: 0.3940 sec.
iter 8780 || Loss: 3.0604 || timer: 0.3846 sec.
iter 8790 || Loss: 3.1340 || timer: 0.3852 sec.
iter 8800 || Loss: 2.8587 || timer: 0.3839 sec.
iter 8810 || Loss: 2.9385 || timer: 0.3831 sec.
iter 8820 || Loss: 2.9716 || timer: 0.3848 sec.
iter 8830 || Loss: 2.8185 || timer: 0.3843 sec.
iter 8840 || Loss: 3.3504 || timer: 0.3887 sec.
iter 8850 || Loss: 2.9049 || timer: 0.3830 sec.
iter 8860 || Loss: 2.7407 || timer: 0.3858 sec.
iter 8870 || Loss: 3.1208 || timer: 0.3852 sec.
iter 8880 || Loss: 2.6832 || timer: 0.3826 sec.
iter 8890 || Loss: 3.0028 || timer: 0.3826 sec.
iter 8900 || Loss: 2.9651 || timer: 0.3848 sec.
iter 8910 || Loss: 3.1420 || timer: 0.3881 sec.
iter 8920 || Loss: 3.0791 || timer: 0.3848 sec.
iter 8930 || Loss: 2.8411 || timer: 0.3859 sec.
iter 8940 || Loss: 2.6581 || timer: 0.3841 sec.
iter 8950 || Loss: 3.2048 || timer: 0.3802 sec.
iter 8960 || Loss: 3.2016 || timer: 0.3839 sec.
iter 8970 || Loss: 2.9860 || timer: 0.3839 sec.
iter 8980 || Loss: 2.8002 || timer: 0.3843 sec.
iter 8990 || Loss: 2.8689 || timer: 0.3858 sec.
iter 9000 || Loss: 2.8231 || timer: 0.3846 sec.
iter 9010 || Loss: 2.9143 || timer: 0.3830 sec.
iter 9020 || Loss: 3.2745 || timer: 0.3838 sec.
iter 9030 || Loss: 2.9633 || timer: 0.3867 sec.
iter 9040 || Loss: 2.8970 || timer: 0.3883 sec.
iter 9050 || Loss: 2.9623 || timer: 0.3834 sec.
iter 9060 || Loss: 2.8269 || timer: 0.3846 sec.
iter 9070 || Loss: 3.1087 || timer: 0.3838 sec.
iter 9080 || Loss: 2.9553 || timer: 0.3841 sec.
iter 9090 || Loss: 3.2434 || timer: 0.3826 sec.
iter 9100 || Loss: 2.9427 || timer: 0.3873 sec.
iter 9110 || Loss: 3.5711 || timer: 0.3854 sec.
iter 9120 || Loss: 3.0668 || timer: 0.3892 sec.
iter 9130 || Loss: 2.9825 || timer: 0.3817 sec.
iter 9140 || Loss: 3.1807 || timer: 0.3827 sec.
iter 9150 || Loss: 3.0384 || timer: 0.3856 sec.
iter 9160 || Loss: 3.1349 || timer: 0.3828 sec.
iter 9170 || Loss: 2.8714 || timer: 0.3853 sec.
iter 9180 || Loss: 2.9925 || timer: 0.3843 sec.
iter 9190 || Loss: 3.0309 || timer: 0.3845 sec.
iter 9200 || Loss: 2.6030 || timer: 0.3845 sec.
iter 9210 || Loss: 3.0698 || timer: 0.3863 sec.
iter 9220 || Loss: 2.8538 || timer: 0.3848 sec.
iter 9230 || Loss: 3.1954 || timer: 0.3840 sec.
iter 9240 || Loss: 2.7750 || timer: 0.3826 sec.
iter 9250 || Loss: 3.1845 || timer: 0.3854 sec.
iter 9260 || Loss: 3.0059 || timer: 0.3836 sec.
iter 9270 || Loss: 2.8822 || timer: 0.3846 sec.
iter 9280 || Loss: 2.7099 || timer: 0.3858 sec.
iter 9290 || Loss: 3.0073 || timer: 0.3826 sec.
iter 9300 || Loss: 3.1173 || timer: 0.3845 sec.
iter 9310 || Loss: 3.0568 || timer: 0.3874 sec.
iter 9320 || Loss: 3.0008 || timer: 0.3834 sec.
iter 9330 || Loss: 2.9738 || timer: 0.3840 sec.
iter 9340 || Loss: 3.1246 || timer: 0.3826 sec.
iter 9350 || Loss: 3.1500 || timer: 0.3833 sec.
iter 9360 || Loss: 2.8537 || timer: 0.3829 sec.
iter 9370 || Loss: 3.1198 || timer: 0.3848 sec.
iter 9380 || Loss: 2.6546 || timer: 0.3825 sec.
iter 9390 || Loss: 2.7919 || timer: 0.1453 sec.
iter 9400 || Loss: 2.8656 || timer: 0.3897 sec.
iter 9410 || Loss: 2.9111 || timer: 0.3828 sec.
iter 9420 || Loss: 2.9370 || timer: 0.3831 sec.
iter 9430 || Loss: 2.8320 || timer: 0.3856 sec.
iter 9440 || Loss: 3.1375 || timer: 0.3847 sec.
iter 9450 || Loss: 2.7416 || timer: 0.3849 sec.
iter 9460 || Loss: 3.0002 || timer: 0.3850 sec.
iter 9470 || Loss: 3.1531 || timer: 0.3845 sec.
iter 9480 || Loss: 3.1348 || timer: 0.3831 sec.
iter 9490 || Loss: 2.9934 || timer: 0.3830 sec.
iter 9500 || Loss: 3.0608 || timer: 0.3858 sec.
iter 9510 || Loss: 2.7093 || timer: 0.3878 sec.
iter 9520 || Loss: 3.0105 || timer: 0.3833 sec.
iter 9530 || Loss: 3.0171 || timer: 0.3853 sec.
iter 9540 || Loss: 3.1174 || timer: 0.3847 sec.
iter 9550 || Loss: 2.9425 || timer: 0.3858 sec.
iter 9560 || Loss: 2.8812 || timer: 0.3849 sec.
iter 9570 || Loss: 2.7233 || timer: 0.3837 sec.
iter 9580 || Loss: 2.8019 || timer: 0.3858 sec.
iter 9590 || Loss: 2.7931 || timer: 0.3822 sec.
iter 9600 || Loss: 2.6200 || timer: 0.3852 sec.
iter 9610 || Loss: 2.7830 || timer: 0.3894 sec.
iter 9620 || Loss: 2.5703 || timer: 0.3853 sec.
iter 9630 || Loss: 3.0118 || timer: 0.3829 sec.
iter 9640 || Loss: 2.5060 || timer: 0.3892 sec.
iter 9650 || Loss: 2.9294 || timer: 0.3910 sec.
iter 9660 || Loss: 2.7462 || timer: 0.3829 sec.
iter 9670 || Loss: 2.6622 || timer: 0.3820 sec.
iter 9680 || Loss: 2.8336 || timer: 0.3867 sec.
iter 9690 || Loss: 2.8137 || timer: 0.3846 sec.
iter 9700 || Loss: 2.9981 || timer: 0.3826 sec.
iter 9710 || Loss: 3.1917 || timer: 0.3822 sec.
iter 9720 || Loss: 2.9185 || timer: 0.3854 sec.
iter 9730 || Loss: 3.1689 || timer: 0.3826 sec.
iter 9740 || Loss: 2.4565 || timer: 0.3864 sec.
iter 9750 || Loss: 3.0060 || timer: 0.3861 sec.
iter 9760 || Loss: 2.7207 || timer: 0.3828 sec.
iter 9770 || Loss: 3.1324 || timer: 0.3835 sec.
iter 9780 || Loss: 3.2312 || timer: 0.3861 sec.
iter 9790 || Loss: 2.9986 || timer: 0.3833 sec.
iter 9800 || Loss: 3.1204 || timer: 0.3853 sec.
iter 9810 || Loss: 3.1680 || timer: 0.3861 sec.
iter 9820 || Loss: 2.8225 || timer: 0.3866 sec.
iter 9830 || Loss: 3.3054 || timer: 0.3869 sec.
iter 9840 || Loss: 2.5794 || timer: 0.3822 sec.
iter 9850 || Loss: 2.7931 || timer: 0.3860 sec.
iter 9860 || Loss: 2.8249 || timer: 0.3844 sec.
iter 9870 || Loss: 2.7754 || timer: 0.3844 sec.
iter 9880 || Loss: 2.8043 || timer: 0.3859 sec.
iter 9890 || Loss: 2.7231 || timer: 0.3835 sec.
iter 9900 || Loss: 2.6422 || timer: 0.3831 sec.
iter 9910 || Loss: 2.6786 || timer: 0.3898 sec.
iter 9920 || Loss: 2.6913 || timer: 0.3814 sec.
iter 9930 || Loss: 2.6121 || timer: 0.3873 sec.
iter 9940 || Loss: 3.0420 || timer: 0.3853 sec.
iter 9950 || Loss: 2.9849 || timer: 0.3826 sec.
iter 9960 || Loss: 2.6714 || timer: 0.3836 sec.
iter 9970 || Loss: 3.1966 || timer: 0.3854 sec.
iter 9980 || Loss: 2.5028 || timer: 0.3826 sec.
iter 9990 || Loss: 2.6986 || timer: 0.3865 sec.
iter 10000 || Loss: 3.0711 || Saving state, iter: 10000
timer: 0.3858 sec.
iter 10010 || Loss: 2.9280 || timer: 0.3851 sec.
iter 10020 || Loss: 2.6449 || timer: 0.3845 sec.
iter 10030 || Loss: 2.9022 || timer: 0.3870 sec.
iter 10040 || Loss: 2.8477 || timer: 0.3843 sec.
iter 10050 || Loss: 2.4941 || timer: 0.3838 sec.
iter 10060 || Loss: 2.8542 || timer: 0.3841 sec.
iter 10070 || Loss: 2.7319 || timer: 0.3850 sec.
iter 10080 || Loss: 2.9055 || timer: 0.3848 sec.
iter 10090 || Loss: 2.9029 || timer: 0.3813 sec.
iter 10100 || Loss: 2.7441 || timer: 0.3826 sec.
iter 10110 || Loss: 2.8529 || timer: 0.3822 sec.
iter 10120 || Loss: 3.1564 || timer: 0.3868 sec.
iter 10130 || Loss: 2.8484 || timer: 0.3887 sec.
iter 10140 || Loss: 3.2173 || timer: 0.3869 sec.
iter 10150 || Loss: 2.6150 || timer: 0.3845 sec.
iter 10160 || Loss: 3.0286 || timer: 0.3860 sec.
iter 10170 || Loss: 2.7398 || timer: 0.3825 sec.
iter 10180 || Loss: 2.8333 || timer: 0.1458 sec.
iter 10190 || Loss: 3.1039 || timer: 0.3835 sec.
iter 10200 || Loss: 2.6842 || timer: 0.3857 sec.
iter 10210 || Loss: 2.6098 || timer: 0.3847 sec.
iter 10220 || Loss: 2.8971 || timer: 0.3814 sec.
iter 10230 || Loss: 2.6984 || timer: 0.3831 sec.
iter 10240 || Loss: 2.9488 || timer: 0.3857 sec.
iter 10250 || Loss: 2.5990 || timer: 0.3902 sec.
iter 10260 || Loss: 2.6131 || timer: 0.3851 sec.
iter 10270 || Loss: 2.7808 || timer: 0.3855 sec.
iter 10280 || Loss: 3.0577 || timer: 0.3905 sec.
iter 10290 || Loss: 2.7307 || timer: 0.3859 sec.
iter 10300 || Loss: 2.8601 || timer: 0.3852 sec.
iter 10310 || Loss: 2.9049 || timer: 0.3850 sec.
iter 10320 || Loss: 3.3485 || timer: 0.3835 sec.
iter 10330 || Loss: 2.7887 || timer: 0.3855 sec.
iter 10340 || Loss: 2.9696 || timer: 0.3845 sec.
iter 10350 || Loss: 3.1306 || timer: 0.3848 sec.
iter 10360 || Loss: 2.8839 || timer: 0.3826 sec.
iter 10370 || Loss: 2.6599 || timer: 0.3837 sec.
iter 10380 || Loss: 3.0668 || timer: 0.3835 sec.
iter 10390 || Loss: 2.9316 || timer: 0.3845 sec.
iter 10400 || Loss: 2.7082 || timer: 0.3831 sec.
iter 10410 || Loss: 2.9002 || timer: 0.3824 sec.
iter 10420 || Loss: 2.8432 || timer: 0.3837 sec.
iter 10430 || Loss: 2.7447 || timer: 0.3829 sec.
iter 10440 || Loss: 2.6300 || timer: 0.3848 sec.
iter 10450 || Loss: 2.8226 || timer: 0.3864 sec.
iter 10460 || Loss: 2.8359 || timer: 0.3863 sec.
iter 10470 || Loss: 2.8597 || timer: 0.3891 sec.
iter 10480 || Loss: 2.6969 || timer: 0.3844 sec.
iter 10490 || Loss: 2.6971 || timer: 0.3828 sec.
iter 10500 || Loss: 2.3901 || timer: 0.3844 sec.
iter 10510 || Loss: 2.8746 || timer: 0.3856 sec.
iter 10520 || Loss: 2.6159 || timer: 0.3892 sec.
iter 10530 || Loss: 2.6137 || timer: 0.3868 sec.
iter 10540 || Loss: 2.8685 || timer: 0.3851 sec.
iter 10550 || Loss: 2.5278 || timer: 0.3824 sec.
iter 10560 || Loss: 3.0522 || timer: 0.3822 sec.
iter 10570 || Loss: 2.6066 || timer: 0.3862 sec.
iter 10580 || Loss: 2.9344 || timer: 0.3831 sec.
iter 10590 || Loss: 2.9269 || timer: 0.3827 sec.
iter 10600 || Loss: 3.0172 || timer: 0.3840 sec.
iter 10610 || Loss: 2.7715 || timer: 0.3865 sec.
iter 10620 || Loss: 2.9920 || timer: 0.3860 sec.
iter 10630 || Loss: 2.6605 || timer: 0.3879 sec.
iter 10640 || Loss: 2.8141 || timer: 0.3815 sec.
iter 10650 || Loss: 2.9262 || timer: 0.3842 sec.
iter 10660 || Loss: 2.6403 || timer: 0.3860 sec.
iter 10670 || Loss: 3.0466 || timer: 0.3866 sec.
iter 10680 || Loss: 2.5080 || timer: 0.3842 sec.
iter 10690 || Loss: 2.4395 || timer: 0.3850 sec.
iter 10700 || Loss: 2.4393 || timer: 0.3847 sec.
iter 10710 || Loss: 2.7074 || timer: 0.3838 sec.
iter 10720 || Loss: 2.5609 || timer: 0.3815 sec.
iter 10730 || Loss: 2.3143 || timer: 0.3844 sec.
iter 10740 || Loss: 3.1800 || timer: 0.3863 sec.
iter 10750 || Loss: 2.7511 || timer: 0.3832 sec.
iter 10760 || Loss: 2.8456 || timer: 0.3842 sec.
iter 10770 || Loss: 2.8583 || timer: 0.3845 sec.
iter 10780 || Loss: 2.9912 || timer: 0.3823 sec.
iter 10790 || Loss: 2.9877 || timer: 0.3818 sec.
iter 10800 || Loss: 2.6942 || timer: 0.3888 sec.
iter 10810 || Loss: 2.7560 || timer: 0.3829 sec.
iter 10820 || Loss: 2.8900 || timer: 0.3881 sec.
iter 10830 || Loss: 2.8399 || timer: 0.3836 sec.
iter 10840 || Loss: 2.5136 || timer: 0.3822 sec.
iter 10850 || Loss: 2.7098 || timer: 0.3838 sec.
iter 10860 || Loss: 3.1471 || timer: 0.3870 sec.
iter 10870 || Loss: 2.9903 || timer: 0.3902 sec.
iter 10880 || Loss: 2.7770 || timer: 0.3834 sec.
iter 10890 || Loss: 2.9163 || timer: 0.3821 sec.
iter 10900 || Loss: 2.5463 || timer: 0.3862 sec.
iter 10910 || Loss: 2.9201 || timer: 0.3828 sec.
iter 10920 || Loss: 3.0234 || timer: 0.3826 sec.
iter 10930 || Loss: 2.7624 || timer: 0.3842 sec.
iter 10940 || Loss: 2.4095 || timer: 0.3855 sec.
iter 10950 || Loss: 2.5077 || timer: 0.3851 sec.
iter 10960 || Loss: 2.4605 || timer: 0.3831 sec.
iter 10970 || Loss: 2.7708 || timer: 0.1461 sec.
iter 10980 || Loss: 3.2348 || timer: 0.3822 sec.
iter 10990 || Loss: 2.7458 || timer: 0.3897 sec.
iter 11000 || Loss: 2.6827 || timer: 0.3821 sec.
iter 11010 || Loss: 2.8737 || timer: 0.3834 sec.
iter 11020 || Loss: 2.7804 || timer: 0.3860 sec.
iter 11030 || Loss: 2.9434 || timer: 0.3821 sec.
iter 11040 || Loss: 2.8382 || timer: 0.3824 sec.
iter 11050 || Loss: 3.0850 || timer: 0.3839 sec.
iter 11060 || Loss: 2.8006 || timer: 0.3833 sec.
iter 11070 || Loss: 2.7192 || timer: 0.3908 sec.
iter 11080 || Loss: 3.0737 || timer: 0.3841 sec.
iter 11090 || Loss: 2.7500 || timer: 0.3887 sec.
iter 11100 || Loss: 2.9190 || timer: 0.3875 sec.
iter 11110 || Loss: 2.6128 || timer: 0.3833 sec.
iter 11120 || Loss: 2.8738 || timer: 0.3821 sec.
iter 11130 || Loss: 2.8139 || timer: 0.3817 sec.
iter 11140 || Loss: 2.5946 || timer: 0.3821 sec.
iter 11150 || Loss: 2.7780 || timer: 0.3850 sec.
iter 11160 || Loss: 2.8233 || timer: 0.3883 sec.
iter 11170 || Loss: 3.1276 || timer: 0.3838 sec.
iter 11180 || Loss: 3.0357 || timer: 0.3835 sec.
iter 11190 || Loss: 2.5752 || timer: 0.3853 sec.
iter 11200 || Loss: 2.7965 || timer: 0.3829 sec.
iter 11210 || Loss: 2.9292 || timer: 0.3878 sec.
iter 11220 || Loss: 2.8312 || timer: 0.3829 sec.
iter 11230 || Loss: 2.5826 || timer: 0.3826 sec.
iter 11240 || Loss: 2.7186 || timer: 0.3828 sec.
iter 11250 || Loss: 2.6907 || timer: 0.3849 sec.
iter 11260 || Loss: 2.9131 || timer: 0.3862 sec.
iter 11270 || Loss: 3.2967 || timer: 0.3837 sec.
iter 11280 || Loss: 2.3872 || timer: 0.3829 sec.
iter 11290 || Loss: 2.8371 || timer: 0.3823 sec.
iter 11300 || Loss: 2.8441 || timer: 0.3822 sec.
iter 11310 || Loss: 2.3407 || timer: 0.3875 sec.
iter 11320 || Loss: 2.8090 || timer: 0.3829 sec.
iter 11330 || Loss: 2.8035 || timer: 0.3860 sec.
iter 11340 || Loss: 2.7331 || timer: 0.3843 sec.
iter 11350 || Loss: 2.6085 || timer: 0.3860 sec.
iter 11360 || Loss: 2.9856 || timer: 0.3840 sec.
iter 11370 || Loss: 3.0305 || timer: 0.3849 sec.
iter 11380 || Loss: 2.5391 || timer: 0.3831 sec.
iter 11390 || Loss: 2.8182 || timer: 0.3847 sec.
iter 11400 || Loss: 2.5804 || timer: 0.3841 sec.
iter 11410 || Loss: 2.6038 || timer: 0.3829 sec.
iter 11420 || Loss: 2.5532 || timer: 0.3839 sec.
iter 11430 || Loss: 2.5204 || timer: 0.3897 sec.
iter 11440 || Loss: 2.7027 || timer: 0.3843 sec.
iter 11450 || Loss: 2.8248 || timer: 0.3850 sec.
iter 11460 || Loss: 2.8633 || timer: 0.3833 sec.
iter 11470 || Loss: 2.7344 || timer: 0.3832 sec.
iter 11480 || Loss: 2.7210 || timer: 0.3795 sec.
iter 11490 || Loss: 2.3983 || timer: 0.3826 sec.
iter 11500 || Loss: 2.9456 || timer: 0.3870 sec.
iter 11510 || Loss: 2.8478 || timer: 0.3820 sec.
iter 11520 || Loss: 2.5951 || timer: 0.3862 sec.
iter 11530 || Loss: 2.8713 || timer: 0.3852 sec.
iter 11540 || Loss: 3.1693 || timer: 0.3885 sec.
iter 11550 || Loss: 2.7410 || timer: 0.3849 sec.
iter 11560 || Loss: 2.6187 || timer: 0.3845 sec.
iter 11570 || Loss: 2.6277 || timer: 0.3832 sec.
iter 11580 || Loss: 2.5880 || timer: 0.3829 sec.
iter 11590 || Loss: 2.7748 || timer: 0.3854 sec.
iter 11600 || Loss: 2.5238 || timer: 0.3845 sec.
iter 11610 || Loss: 2.9209 || timer: 0.3842 sec.
iter 11620 || Loss: 2.3912 || timer: 0.3823 sec.
iter 11630 || Loss: 2.6166 || timer: 0.3836 sec.
iter 11640 || Loss: 2.3539 || timer: 0.3855 sec.
iter 11650 || Loss: 3.1067 || timer: 0.3848 sec.
iter 11660 || Loss: 2.7652 || timer: 0.3851 sec.
iter 11670 || Loss: 2.7232 || timer: 0.3884 sec.
iter 11680 || Loss: 2.8755 || timer: 0.3837 sec.
iter 11690 || Loss: 2.7667 || timer: 0.3815 sec.
iter 11700 || Loss: 2.7253 || timer: 0.3869 sec.
iter 11710 || Loss: 2.6472 || timer: 0.3828 sec.
iter 11720 || Loss: 2.9301 || timer: 0.3863 sec.
iter 11730 || Loss: 2.8440 || timer: 0.3840 sec.
iter 11740 || Loss: 2.8627 || timer: 0.3824 sec.
iter 11750 || Loss: 2.7210 || timer: 0.3831 sec.
iter 11760 || Loss: 2.4072 || timer: 0.1449 sec.
iter 11770 || Loss: 2.4522 || timer: 0.3847 sec.
iter 11780 || Loss: 2.7384 || timer: 0.3824 sec.
iter 11790 || Loss: 2.7529 || timer: 0.3840 sec.
iter 11800 || Loss: 2.8633 || timer: 0.3840 sec.
iter 11810 || Loss: 2.6620 || timer: 0.3845 sec.
iter 11820 || Loss: 2.6982 || timer: 0.3823 sec.
iter 11830 || Loss: 2.4843 || timer: 0.3856 sec.
iter 11840 || Loss: 2.5767 || timer: 0.3819 sec.
iter 11850 || Loss: 2.6016 || timer: 0.3816 sec.
iter 11860 || Loss: 2.8832 || timer: 0.3876 sec.
iter 11870 || Loss: 2.6829 || timer: 0.3831 sec.
iter 11880 || Loss: 2.9684 || timer: 0.3853 sec.
iter 11890 || Loss: 2.6918 || timer: 0.3880 sec.
iter 11900 || Loss: 2.4458 || timer: 0.3855 sec.
iter 11910 || Loss: 2.5886 || timer: 0.3865 sec.
iter 11920 || Loss: 2.8530 || timer: 0.3852 sec.
iter 11930 || Loss: 2.6103 || timer: 0.3849 sec.
iter 11940 || Loss: 2.5658 || timer: 0.3835 sec.
